10	42620000	42630000	10	42820000	42830000	0.15674352223410357	2.111212657236631
10	42640000	42650000	10	42740000	42750000	0.12013593079730744	2.111212657236631
10	42850000	42860000	10	43360000	43370000	0.067497522331585	2.111212657236631
10	42860000	42870000	10	43090000	43100000	2.4294287489064094e-05	2.111212657236631
10	43140000	43150000	10	43460000	43470000	0.14915034559799203	3.2
10	43140000	43150000	10	43270000	43280000	0.09409074857104191	2.599207668339954
10	43290000	43300000	10	43460000	43470000	0.0014788016287066972	2.111212657236631
10	43480000	43490000	10	43630000	43640000	0.04012313606028378	2.111212657236631
10	43650000	43660000	10	44640000	44650000	0.12383572905405671	2.599207668339954
10	43660000	43670000	10	44510000	44520000	0.15324231996806612	2.111212657236631
10	43670000	43680000	10	44300000	44310000	0.00023641173938315774	2.599207668339954
10	43670000	43680000	10	44380000	44390000	0.00029002622332070566	2.111212657236631
10	43670000	43680000	10	44860000	44870000	0.007193470367448059	2.111212657236631
10	43670000	43680000	10	44960000	44970000	0.037787662602550925	2.111212657236631
10	43690000	43700000	10	43880000	43890000	0.17258015774927843	3.6758347359905126
10	43680000	43690000	10	44040000	44050000	0.002437654919421843	2.111212657236631
10	43680000	43690000	10	44160000	44170000	0.17258015774927843	3.6758347359905126
10	43690000	43700000	10	43920000	43930000	0.18389853535244519	2.599207668339954
10	43780000	43790000	10	44310000	44320000	0.17429675038122605	2.111212657236631
10	43900000	43910000	10	44860000	44870000	0.06242184879218051	2.111212657236631
10	44060000	44070000	10	44310000	44320000	0.067497522331585	3.6758347359905126
10	44060000	44070000	10	44370000	44380000	0.17484045857694522	2.111212657236631
10	44320000	44330000	10	44860000	44870000	0.0032863593667595593	2.599207668339954
10	44390000	44400000	10	44860000	44870000	0.002437654919421843	2.111212657236631
10	44540000	44550000	10	44840000	44850000	0.04954251301596014	2.599207668339954
10	44680000	44690000	10	44850000	44860000	0.07672515450854142	2.111212657236631
10	44740000	44750000	10	44850000	44860000	0.1551544487311607	2.111212657236631
10	45010000	45020000	10	45120000	45130000	0.1673044876357948	2.599207668339954
10	47020000	47030000	10	47340000	47350000	0.00014044953845523955	3.6758347359905126
10	48220000	48230000	10	48500000	48510000	0.12617003855903208	2.111212657236631
10	48360000	48370000	10	48510000	48520000	0.0005796416311520674	2.599207668339954
10	48360000	48370000	10	48650000	48660000	0.07013604745802085	2.111212657236631
10	48550000	48560000	10	48640000	48650000	0.10348945932934066	2.599207668339954
10	48550000	48560000	10	48960000	48970000	0.1409891798856855	2.111212657236631
10	48650000	48660000	10	49160000	49170000	0.02303812103397902	2.111212657236631
10	48660000	48670000	10	48970000	48980000	0.01868765730849225	2.111212657236631
10	48660000	48670000	10	49390000	49400000	0.07672515450854142	2.111212657236631
10	48660000	48670000	10	49520000	49530000	0.02303812103397902	2.111212657236631
10	48670000	48680000	10	48870000	48880000	0.10386543248113461	2.111212657236631
10	48980000	48990000	10	49160000	49170000	0.012163433993680453	2.111212657236631
10	48980000	48990000	10	49380000	49390000	0.16470719189351213	3.2
10	48980000	48990000	10	49510000	49520000	0.0479893432154409	3.6758347359905126
10	49300000	49310000	10	49510000	49520000	0.15324231996806612	2.599207668339954
10	49400000	49410000	10	49510000	49520000	7.4019251513623985e-06	2.111212657236631
10	49590000	49600000	10	50220000	50230000	0.02217030571215418	2.111212657236631
10	49600000	49610000	10	49770000	49780000	0.17484045857694522	2.599207668339954
10	50910000	50920000	10	51970000	51980000	0.17514536490125818	2.111212657236631
10	50990000	51000000	10	51410000	51420000	0.0061555846741525614	2.599207668339954
10	50990000	51000000	10	51890000	51900000	0.1376763319538663	2.111212657236631
10	50990000	51000000	10	52300000	52310000	0.1946965983018726	2.111212657236631
10	51000000	51010000	10	51980000	51990000	0.00981162227415201	3.6758347359905126
10	51000000	51010000	10	52210000	52220000	0.10329991589684562	2.599207668339954
10	51060000	51070000	10	51960000	51970000	0.18005303254122762	2.111212657236631
10	51070000	51080000	10	51410000	51420000	0.013618999340517605	2.111212657236631
10	51160000	51170000	10	51920000	51930000	0.19275659346605334	2.111212657236631
10	51260000	51270000	10	51960000	51970000	0.19209729870355477	2.111212657236631
10	51380000	51390000	10	51970000	51980000	0.003682388492957908	2.111212657236631
10	51420000	51430000	10	52200000	52210000	0.04443383097230292	2.111212657236631
10	51560000	51570000	10	51970000	51980000	0.12617003855903208	2.111212657236631
10	51890000	51900000	10	52210000	52220000	0.08521652558985554	2.111212657236631
10	51990000	52000000	10	52210000	52220000	0.019413997884935103	2.599207668339954
10	52070000	52080000	10	52200000	52210000	0.12383572905405671	2.111212657236631
10	52300000	52310000	10	52490000	52500000	1.9173508369145034e-06	2.111212657236631
10	52300000	52310000	10	52570000	52580000	3.8181518993171395e-05	2.599207668339954
10	52300000	52310000	10	52760000	52770000	0.01830031518839434	2.599207668339954
