10	10690000	10695000	10	11040000	11045000	0.1310625193964207	2.599207668339954
10	10760000	10765000	10	11040000	11045000	0.141925396975763	2.111212657236631
10	11105000	11110000	10	11265000	11270000	0.012175913135014666	2.111212657236631
10	11420000	11425000	10	11745000	11750000	0.05563564194399876	2.111212657236631
10	11515000	11520000	10	11720000	11725000	0.0009930737559425027	2.111212657236631
10	11515000	11520000	10	11745000	11750000	1.5605287635445109e-06	4.222425314473262
10	11520000	11525000	10	11600000	11605000	0.06593394553674377	2.599207668339954
10	11605000	11610000	10	11740000	11745000	0.09013446170822435	2.599207668339954
10	11790000	11795000	10	11980000	11985000	4.06481935821823e-06	2.111212657236631
10	11820000	11825000	10	11925000	11930000	0.18471687240800527	2.111212657236631
10	12225000	12230000	10	12710000	12715000	0.02635594025711373	2.111212657236631
10	12265000	12270000	10	13070000	13075000	0.04339250688475746	2.111212657236631
10	12260000	12265000	10	12620000	12625000	0.19107106636041551	2.111212657236631
10	12260000	12265000	10	12655000	12660000	0.00010929269144799303	2.111212657236631
10	12265000	12270000	10	12705000	12710000	7.702281924663753e-06	2.111212657236631
10	12295000	12300000	10	12405000	12410000	0.11175558847968277	2.111212657236631
10	12720000	12725000	10	12975000	12980000	0.0444332133977956	3.2
10	12720000	12725000	10	13070000	13075000	5.57045772205574e-06	3.2
10	12725000	12730000	10	12900000	12905000	0.010537491111244716	2.111212657236631
10	12780000	12785000	10	12890000	12895000	0.05953535441279967	2.599207668339954
10	12780000	12785000	10	13045000	13050000	0.18395849415728102	3.2
10	13165000	13170000	10	13300000	13305000	0.030483922180012377	2.111212657236631
10	13220000	13225000	10	13300000	13305000	0.007255931364977671	2.111212657236631
10	13370000	13375000	10	13580000	13585000	0.002621805639186874	3.2
10	13375000	13380000	10	13515000	13520000	4.008293084699889e-05	4.222425314473262
10	13660000	13665000	10	13770000	13775000	2.013528595234959e-06	3.2
10	13710000	13715000	10	13770000	13775000	0.11648879881042189	2.111212657236631
10	13790000	13795000	10	14085000	14090000	0.00016715222442996778	3.2
10	13785000	13790000	10	14245000	14250000	0.07029426670240731	3.6758347359905126
10	13795000	13800000	10	13990000	13995000	0.04106636924089305	3.6758347359905126
10	13790000	13795000	10	14175000	14180000	0.00010566638839903201	2.599207668339954
10	13790000	13795000	10	14480000	14485000	0.030483922180012377	2.599207668339954
10	13800000	13805000	10	14445000	14450000	0.13546776406808803	3.6758347359905126
10	13850000	13855000	10	14095000	14100000	0.14683877595898404	2.111212657236631
10	14195000	14200000	10	14475000	14480000	0.004100864971122331	2.111212657236631
10	14390000	14395000	10	14470000	14475000	0.17713082013430503	2.599207668339954
10	14500000	14505000	10	14825000	14830000	0.0025642231151439187	3.2
10	14505000	14510000	10	14960000	14965000	0.022428172027035356	4.222425314473262
10	14495000	14500000	10	15100000	15105000	0.06570445259813706	2.111212657236631
10	14505000	14510000	10	14905000	14910000	0.1884721958430589	2.111212657236631
10	14545000	14550000	10	15095000	15100000	0.1171024515278312	2.599207668339954
10	14875000	14880000	10	15095000	15100000	0.03871105969549695	2.599207668339954
10	14880000	14885000	10	14950000	14955000	0.141925396975763	2.111212657236631
10	14905000	14910000	10	15100000	15105000	0.18471687240800527	2.111212657236631
10	14960000	14965000	10	15095000	15100000	0.005982928423718281	2.111212657236631
10	14990000	14995000	10	15050000	15055000	0.15271050208275344	2.111212657236631
10	15015000	15020000	10	15100000	15105000	0.18471687240800527	2.111212657236631
10	15210000	15215000	10	15370000	15375000	0.0009404789016560158	3.2
10	15260000	15265000	10	15370000	15375000	0.03392965709691009	2.599207668339954
10	15425000	15430000	10	15820000	15825000	0.0072454303597340244	2.111212657236631
10	15430000	15435000	10	15720000	15725000	4.00678361600626e-08	3.2
10	15435000	15440000	10	15590000	15595000	0.041728040369193094	2.599207668339954
10	15435000	15440000	10	15650000	15655000	0.030317424816999776	2.111212657236631
10	15515000	15520000	10	15595000	15600000	0.14272307063907505	2.111212657236631
10	15590000	15595000	10	15710000	15715000	0.032214228741829685	2.599207668339954
10	15645000	15650000	10	15715000	15720000	0.0763929107701098	2.111212657236631
10	15720000	15725000	10	15820000	15825000	0.05821975120763119	2.599207668339954
10	15875000	15880000	10	17240000	17245000	0.09283804026627546	2.111212657236631
10	15885000	15890000	10	16795000	16800000	0.00011660159105838137	3.6758347359905126
10	15915000	15920000	10	16115000	16120000	0.1010193163795991	2.111212657236631
10	16000000	16005000	10	16065000	16070000	0.1888772977966108	2.111212657236631
10	16045000	16050000	10	16775000	16780000	0.10805628860545452	2.111212657236631
10	16055000	16060000	10	16545000	16550000	0.06700519036901842	3.6758347359905126
10	16835000	16840000	10	17250000	17255000	4.00678361600626e-08	3.2
10	16835000	16840000	10	17385000	17390000	0.12067438632856882	2.599207668339954
10	16840000	16845000	10	17140000	17145000	0.05953535441279967	2.111212657236631
10	16905000	16910000	10	17195000	17200000	0.10582142406447266	2.111212657236631
10	16990000	16995000	10	17230000	17235000	0.18471687240800527	2.111212657236631
10	17180000	17185000	10	17250000	17255000	0.1333730038912617	2.111212657236631
10	17285000	17290000	10	17425000	17430000	0.030483922180012377	2.111212657236631
10	17295000	17300000	10	17385000	17390000	0.03871105969549695	2.599207668339954
10	17435000	17440000	10	17595000	17600000	0.08291771219858492	2.111212657236631
10	17610000	17615000	10	17870000	17875000	0.052659185504788195	3.2
10	17610000	17615000	10	17740000	17745000	0.0009168380637046526	2.111212657236631
10	180000	185000	10	480000	485000	0.029239353178921814	3.2
10	185000	190000	10	325000	330000	0.0918508613449414	2.111212657236631
10	330000	335000	10	405000	410000	0.16714220719731934	2.111212657236631
10	420000	425000	10	790000	795000	0.1011423066163767	2.111212657236631
